0,{'companyName': 'Turquoise', 'dateEstablished': '1973-11-06', 'location': 'West Garyfort', 'recordLableId': 1, 'albumId': 1, 'numOfRating': 98343, 'averageRating': 1.4, 'userRating': 0, 'songId': 1, 'artistId': 1, 'name': 'Darlene Lewis', 'age': 49, 'musicianId': 1, 'instrument': 'Tambourines', 'band': 'Beige race', 'albumDuration': 5775, 'albumTitle': 'yourself point sound', 'coverURL': 'https://placekitten.com/761/911', 'genre': 'Rap', 'songDuration': 935, 'songTitle': 'top that', 'sourceLink': 'frederick-velez.com', 'year': '2005', 'knownFor': 'clearly concern'}
628,{'companyName': 'Tomato', 'dateEstablished': '1972-07-21', 'location': 'Hardyburgh', 'recordLableId': 629, 'albumId': 629, 'numOfRating': 58257, 'averageRating': 2.8, 'userRating': 0, 'songId': 629, 'artistId': 629, 'name': 'Rhonda Dyer', 'age': 40, 'musicianId': 629, 'instrument': 'Tambourines', 'band': 'DarkMagenta magazine', 'albumDuration': 5108, 'albumTitle': 'thank scene people', 'coverURL': 'https://placeimg.com/530/576/any', 'genre': 'EDM', 'songDuration': 208, 'songTitle': 'point board', 'sourceLink': 'mcfarland.biz', 'year': '2008', 'knownFor': 'why box'}
629,{'companyName': 'OldLace', 'dateEstablished': '1992-02-06', 'location': 'Port Kristina', 'recordLableId': 630, 'albumId': 630, 'numOfRating': 22724, 'averageRating': 3.8, 'userRating': 0, 'songId': 630, 'artistId': 630, 'name': 'Dave Kelly', 'age': 20, 'musicianId': 630, 'instrument': 'Piano', 'band': 'DarkOrange everyone', 'albumDuration': 2094, 'albumTitle': 'purpose call successful', 'coverURL': 'https://placeimg.com/503/970/any', 'genre': 'Hip Hop', 'songDuration': 941, 'songTitle': 'newspaper point', 'sourceLink': 'burns-aguilar.org', 'year': '2011', 'knownFor': 'possible leg'}
630,{'companyName': 'Peru', 'dateEstablished': '1971-06-29', 'location': 'Thomasport', 'recordLableId': 631, 'albumId': 631, 'numOfRating': 16882, 'averageRating': 4.7, 'userRating': 0, 'songId': 631, 'artistId': 631, 'name': 'Donald Moore', 'age': 31, 'musicianId': 631, 'instrument': 'Viola', 'band': 'AntiqueWhite bank', 'albumDuration': 9330, 'albumTitle': 'lead campaign of', 'coverURL': 'https://www.lorempixel.com/625/415', 'genre': 'Rock', 'songDuration': 362, 'songTitle': 'group truth', 'sourceLink': 'griffin-drake.com', 'year': '1972', 'knownFor': 'board word'}
631,{'companyName': 'MediumVioletRed', 'dateEstablished': '1996-03-24', 'location': 'Wilsonville', 'recordLableId': 632, 'albumId': 632, 'numOfRating': 23229, 'averageRating': 3.5, 'userRating': 0, 'songId': 632, 'artistId': 632, 'name': 'Aaron Bennett', 'age': 27, 'musicianId': 632, 'instrument': 'Hurdy Gurdy', 'band': 'DimGray military', 'albumDuration': 7286, 'albumTitle': 'debate eat fact', 'coverURL': 'https://placeimg.com/401/426/any', 'genre': 'Pop', 'songDuration': 509, 'songTitle': 'buy knowledge', 'sourceLink': 'webster-bryant.info', 'year': '1986', 'knownFor': 'first feel'}
632,{'companyName': 'LightPink', 'dateEstablished': '1989-02-11', 'location': 'Holtberg', 'recordLableId': 633, 'albumId': 633, 'numOfRating': 11118, 'averageRating': 3.9, 'userRating': 0, 'songId': 633, 'artistId': 633, 'name': 'James Lloyd', 'age': 53, 'musicianId': 633, 'instrument': 'Guitar', 'band': 'Olive rule', 'albumDuration': 5599, 'albumTitle': 'goal American fire', 'coverURL': 'https://www.lorempixel.com/582/1015', 'genre': 'Rap', 'songDuration': 955, 'songTitle': 'could recent', 'sourceLink': 'ramos-hensley.net', 'year': '2005', 'knownFor': 'second boy'}
633,{'companyName': 'PaleGoldenRod', 'dateEstablished': '2009-09-01', 'location': 'Rebeccaville', 'recordLableId': 634, 'albumId': 634, 'numOfRating': 71369, 'averageRating': 2.8, 'userRating': 0, 'songId': 634, 'artistId': 634, 'name': 'Nicholas Jennings', 'age': 64, 'musicianId': 634, 'instrument': 'Viola', 'band': 'OldLace return', 'albumDuration': 7873, 'albumTitle': 'manager house deep', 'coverURL': 'https://www.lorempixel.com/344/356', 'genre': 'Rock', 'songDuration': 468, 'songTitle': 'cover can', 'sourceLink': 'love.net', 'year': '2013', 'knownFor': 'son candidate'}
634,{'companyName': 'MediumSlateBlue', 'dateEstablished': '1990-05-24', 'location': 'Port Ashleyville', 'recordLableId': 635, 'albumId': 635, 'numOfRating': 27700, 'averageRating': 4.8, 'userRating': 0, 'songId': 635, 'artistId': 635, 'name': 'Taylor Mclaughlin', 'age': 21, 'musicianId': 635, 'instrument': 'Violin', 'band': 'MediumTurquoise short', 'albumDuration': 5107, 'albumTitle': 'there class possible', 'coverURL': 'https://placekitten.com/475/393', 'genre': 'Heavy Metal', 'songDuration': 232, 'songTitle': 'Republican town', 'sourceLink': 'robinson-hopkins.info', 'year': '2005', 'knownFor': 'suffer activity'}
635,{'companyName': 'Lime', 'dateEstablished': '2001-05-02', 'location': 'Rodrigueztown', 'recordLableId': 636, 'albumId': 636, 'numOfRating': 34997, 'averageRating': 4.8, 'userRating': 0, 'songId': 636, 'artistId': 636, 'name': 'Betty Chambers', 'age': 40, 'musicianId': 636, 'instrument': 'Drums', 'band': 'OrangeRed safe', 'albumDuration': 9906, 'albumTitle': 'tell prevent book', 'coverURL': 'https://placekitten.com/532/995', 'genre': 'Pop', 'songDuration': 648, 'songTitle': 'cause time', 'sourceLink': 'love.com', 'year': '2020', 'knownFor': 'much box'}
636,{'companyName': 'Sienna', 'dateEstablished': '1979-06-25', 'location': 'Lake Leahfort', 'recordLableId': 637, 'albumId': 637, 'numOfRating': 4255, 'averageRating': 3.4, 'userRating': 0, 'songId': 637, 'artistId': 637, 'name': 'John Bennett', 'age': 44, 'musicianId': 637, 'instrument': 'Drums', 'band': 'DimGray son', 'albumDuration': 5865, 'albumTitle': 'herself market charge', 'coverURL': 'https://placeimg.com/215/683/any', 'genre': 'Pop', 'songDuration': 533, 'songTitle': 'example great', 'sourceLink': 'walker.com', 'year': '1988', 'knownFor': 'best including'}
637,{'companyName': 'LemonChiffon', 'dateEstablished': '1973-06-07', 'location': 'Julieshire', 'recordLableId': 638, 'albumId': 638, 'numOfRating': 8897, 'averageRating': 4.7, 'userRating': 0, 'songId': 638, 'artistId': 638, 'name': 'Andrew Marquez', 'age': 49, 'musicianId': 638, 'instrument': 'Piano', 'band': 'SlateGray fly', 'albumDuration': 598, 'albumTitle': 'simple soldier big', 'coverURL': 'https://www.lorempixel.com/620/435', 'genre': 'EDM', 'songDuration': 97, 'songTitle': 'put friend', 'sourceLink': 'quinn.info', 'year': '1999', 'knownFor': 'measure work'}
638,{'companyName': 'RoyalBlue', 'dateEstablished': '2007-09-11', 'location': 'Ericksonville', 'recordLableId': 639, 'albumId': 639, 'numOfRating': 33451, 'averageRating': 2.2, 'userRating': 0, 'songId': 639, 'artistId': 639, 'name': 'Nicholas Suarez', 'age': 47, 'musicianId': 639, 'instrument': 'Piano', 'band': 'DarkKhaki finally', 'albumDuration': 4843, 'albumTitle': 'less tax itself', 'coverURL': 'https://dummyimage.com/430x869', 'genre': 'Hip Hop', 'songDuration': 116, 'songTitle': 'campaign its', 'sourceLink': 'sanchez.com', 'year': '1992', 'knownFor': 'necessary assume'}
639,{'companyName': 'FloralWhite', 'dateEstablished': '1996-06-24', 'location': 'Caitlinville', 'recordLableId': 640, 'albumId': 640, 'numOfRating': 45714, 'averageRating': 4.4, 'userRating': 0, 'songId': 640, 'artistId': 640, 'name': 'John Williams', 'age': 33, 'musicianId': 640, 'instrument': 'Piano', 'band': 'Sienna ok', 'albumDuration': 2704, 'albumTitle': 'arm beat candidate', 'coverURL': 'https://placeimg.com/494/829/any', 'genre': 'Country', 'songDuration': 926, 'songTitle': 'beyond thought', 'sourceLink': 'walters-green.biz', 'year': '2010', 'knownFor': 'rate military'}
640,{'companyName': 'PapayaWhip', 'dateEstablished': '1982-02-23', 'location': 'New David', 'recordLableId': 641, 'albumId': 641, 'numOfRating': 41818, 'averageRating': 4.8, 'userRating': 0, 'songId': 641, 'artistId': 641, 'name': 'Alexandria Lawson', 'age': 51, 'musicianId': 641, 'instrument': 'Didgeridoo', 'band': 'DarkTurquoise him', 'albumDuration': 6929, 'albumTitle': 'want fast article', 'coverURL': 'https://placekitten.com/322/38', 'genre': 'Soundtrack', 'songDuration': 922, 'songTitle': 'everybody popular', 'sourceLink': 'evans-miller.com', 'year': '2002', 'knownFor': 'music physical'}
641,{'companyName': 'DarkRed', 'dateEstablished': '1987-01-12', 'location': 'Hallburgh', 'recordLableId': 642, 'albumId': 642, 'numOfRating': 1873, 'averageRating': 3.4, 'userRating': 0, 'songId': 642, 'artistId': 642, 'name': 'Brittany Huerta', 'age': 62, 'musicianId': 642, 'instrument': 'Tambourines', 'band': 'Tomato exactly', 'albumDuration': 3106, 'albumTitle': 'statement include while', 'coverURL': 'https://dummyimage.com/563x190', 'genre': 'Pop', 'songDuration': 680, 'songTitle': 'doctor finally', 'sourceLink': 'morgan.com', 'year': '1990', 'knownFor': 'south clearly'}
642,{'companyName': 'BlanchedAlmond', 'dateEstablished': '1979-08-01', 'location': 'South Elizabethtown', 'recordLableId': 643, 'albumId': 643, 'numOfRating': 5094, 'averageRating': 2.4, 'userRating': 0, 'songId': 643, 'artistId': 643, 'name': 'Richard Savage', 'age': 27, 'musicianId': 643, 'instrument': 'Guitar', 'band': 'Fuchsia job', 'albumDuration': 5102, 'albumTitle': 'peace building garden', 'coverURL': 'https://placeimg.com/186/967/any', 'genre': 'Soundtrack', 'songDuration': 451, 'songTitle': 'study ask', 'sourceLink': 'holloway.com', 'year': '1994', 'knownFor': 'girl in'}
643,{'companyName': 'LightCoral', 'dateEstablished': '2020-01-30', 'location': 'Brooksfort', 'recordLableId': 644, 'albumId': 644, 'numOfRating': 87998, 'averageRating': 4.2, 'userRating': 0, 'songId': 644, 'artistId': 644, 'name': 'Sheri Boyer', 'age': 25, 'musicianId': 644, 'instrument': 'Guitar', 'band': 'MediumSlateBlue ahead', 'albumDuration': 1139, 'albumTitle': 'hot spring image', 'coverURL': 'https://placeimg.com/882/507/any', 'genre': 'Rock', 'songDuration': 389, 'songTitle': 'general no', 'sourceLink': 'wright.com', 'year': '2017', 'knownFor': 'child yes'}
644,{'companyName': 'GreenYellow', 'dateEstablished': '1990-01-09', 'location': 'Port Deborahfort', 'recordLableId': 645, 'albumId': 645, 'numOfRating': 58114, 'averageRating': 5.0, 'userRating': 0, 'songId': 645, 'artistId': 645, 'name': 'Andrew Anderson', 'age': 29, 'musicianId': 645, 'instrument': 'Guitar', 'band': 'Moccasin within', 'albumDuration': 8154, 'albumTitle': 'blue example animal', 'coverURL': 'https://www.lorempixel.com/729/971', 'genre': 'Country', 'songDuration': 482, 'songTitle': 'company lose', 'sourceLink': 'nelson.biz', 'year': '1974', 'knownFor': 'address executive'}
645,{'companyName': 'Turquoise', 'dateEstablished': '1996-12-02', 'location': 'North Timothyland', 'recordLableId': 646, 'albumId': 646, 'numOfRating': 24880, 'averageRating': 3.0, 'userRating': 0, 'songId': 646, 'artistId': 646, 'name': 'Dylan Aguilar', 'age': 67, 'musicianId': 646, 'instrument': 'Piano', 'band': 'Pink north', 'albumDuration': 100, 'albumTitle': 'appear again big', 'coverURL': 'https://placeimg.com/379/196/any', 'genre': 'EDM', 'songDuration': 607, 'songTitle': 'reveal analysis', 'sourceLink': 'gutierrez.biz', 'year': '1980', 'knownFor': 'development option'}
646,{'companyName': 'DarkOrchid', 'dateEstablished': '1989-06-27', 'location': 'Lorifurt', 'recordLableId': 647, 'albumId': 647, 'numOfRating': 55254, 'averageRating': 4.9, 'userRating': 0, 'songId': 647, 'artistId': 647, 'name': 'Sara Bass', 'age': 33, 'musicianId': 647, 'instrument': 'Viola', 'band': 'DarkRed national', 'albumDuration': 2017, 'albumTitle': 'stop trial environment', 'coverURL': 'https://placekitten.com/959/490', 'genre': 'Rock', 'songDuration': 785, 'songTitle': 'at hand', 'sourceLink': 'thompson.info', 'year': '1975', 'knownFor': 'send agency'}
647,{'companyName': 'SpringGreen', 'dateEstablished': '1983-12-06', 'location': 'East Christopherborough', 'recordLableId': 648, 'albumId': 648, 'numOfRating': 73378, 'averageRating': 4.5, 'userRating': 0, 'songId': 648, 'artistId': 648, 'name': 'Jennifer Cross', 'age': 38, 'musicianId': 648, 'instrument': 'Violin', 'band': 'LightGreen between', 'albumDuration': 285, 'albumTitle': 'use purpose never', 'coverURL': 'https://www.lorempixel.com/1004/583', 'genre': 'Pop', 'songDuration': 820, 'songTitle': 'college radio', 'sourceLink': 'clark-gill.com', 'year': '2017', 'knownFor': 'product citizen'}
648,{'companyName': 'LightSalmon', 'dateEstablished': '1974-09-10', 'location': 'Lake Kathrynview', 'recordLableId': 649, 'albumId': 649, 'numOfRating': 87596, 'averageRating': 3.8, 'userRating': 0, 'songId': 649, 'artistId': 649, 'name': 'Jack Solis', 'age': 30, 'musicianId': 649, 'instrument': 'Viola', 'band': 'DarkGoldenRod information', 'albumDuration': 8721, 'albumTitle': 'country affect none', 'coverURL': 'https://www.lorempixel.com/422/718', 'genre': 'Hip Hop', 'songDuration': 847, 'songTitle': 'red beat', 'sourceLink': 'green.com', 'year': '1976', 'knownFor': 'better dark'}
649,{'companyName': 'PaleGreen', 'dateEstablished': '2001-02-07', 'location': 'Byrdland', 'recordLableId': 650, 'albumId': 650, 'numOfRating': 46360, 'averageRating': 4.6, 'userRating': 0, 'songId': 650, 'artistId': 650, 'name': 'Danielle Garcia', 'age': 59, 'musicianId': 650, 'instrument': 'Guitar', 'band': 'DarkRed deal', 'albumDuration': 9037, 'albumTitle': 'serve score argue', 'coverURL': 'https://placekitten.com/32/118', 'genre': 'Heavy Metal', 'songDuration': 179, 'songTitle': 'important include', 'sourceLink': 'miller.org', 'year': '2013', 'knownFor': 'actually good'}
650,{'companyName': 'LawnGreen', 'dateEstablished': '1988-02-05', 'location': 'Edwinville', 'recordLableId': 651, 'albumId': 651, 'numOfRating': 78465, 'averageRating': 2.3, 'userRating': 0, 'songId': 651, 'artistId': 651, 'name': 'Samantha Williams MD', 'age': 57, 'musicianId': 651, 'instrument': 'Drums', 'band': 'LightCyan fine', 'albumDuration': 6466, 'albumTitle': 'example more easy', 'coverURL': 'https://www.lorempixel.com/968/241', 'genre': 'Rock', 'songDuration': 133, 'songTitle': 'lot administration', 'sourceLink': 'turner-fuller.com', 'year': '2002', 'knownFor': 'upon office'}
651,{'companyName': 'LightBlue', 'dateEstablished': '1993-01-10', 'location': 'North Michael', 'recordLableId': 652, 'albumId': 652, 'numOfRating': 21169, 'averageRating': 4.9, 'userRating': 0, 'songId': 652, 'artistId': 652, 'name': 'Stephen Rich', 'age': 36, 'musicianId': 652, 'instrument': 'Guitar', 'band': 'Snow still', 'albumDuration': 9876, 'albumTitle': 'while hotel lead', 'coverURL': 'https://placeimg.com/498/113/any', 'genre': 'Rap', 'songDuration': 998, 'songTitle': 'nothing approach', 'sourceLink': 'mcintyre-yates.com', 'year': '1974', 'knownFor': 'good in'}
652,{'companyName': 'IndianRed', 'dateEstablished': '2002-09-02', 'location': 'South Rachel', 'recordLableId': 653, 'albumId': 653, 'numOfRating': 56632, 'averageRating': 1.7, 'userRating': 0, 'songId': 653, 'artistId': 653, 'name': 'Mackenzie Fisher', 'age': 60, 'musicianId': 653, 'instrument': 'Violin', 'band': 'DeepSkyBlue partner', 'albumDuration': 9753, 'albumTitle': 'identify international entire', 'coverURL': 'https://placeimg.com/325/811/any', 'genre': 'Rock', 'songDuration': 253, 'songTitle': 'his movie', 'sourceLink': 'vega.com', 'year': '1977', 'knownFor': 'responsibility because'}
653,{'companyName': 'PaleGreen', 'dateEstablished': '1995-03-14', 'location': 'West Brittanytown', 'recordLableId': 654, 'albumId': 654, 'numOfRating': 64105, 'averageRating': 4.9, 'userRating': 0, 'songId': 654, 'artistId': 654, 'name': 'Robert Fitzpatrick', 'age': 47, 'musicianId': 654, 'instrument': 'Hurdy Gurdy', 'band': 'Purple mean', 'albumDuration': 4171, 'albumTitle': 'thing another have', 'coverURL': 'https://placekitten.com/785/217', 'genre': 'Soundtrack', 'songDuration': 732, 'songTitle': 'common financial', 'sourceLink': 'chapman.com', 'year': '1977', 'knownFor': 'partner color'}
654,{'companyName': 'Moccasin', 'dateEstablished': '1981-03-30', 'location': 'East Carolview', 'recordLableId': 655, 'albumId': 655, 'numOfRating': 76522, 'averageRating': 2.0, 'userRating': 0, 'songId': 655, 'artistId': 655, 'name': 'Gary Smith', 'age': 18, 'musicianId': 655, 'instrument': 'Viola', 'band': 'DarkGreen point', 'albumDuration': 6160, 'albumTitle': 'data other nothing', 'coverURL': 'https://www.lorempixel.com/688/937', 'genre': 'Soundtrack', 'songDuration': 766, 'songTitle': 'think threat', 'sourceLink': 'diaz.com', 'year': '2018', 'knownFor': 'sometimes movie'}
655,{'companyName': 'DodgerBlue', 'dateEstablished': '1981-03-13', 'location': 'Alexanderfort', 'recordLableId': 656, 'albumId': 656, 'numOfRating': 86326, 'averageRating': 3.7, 'userRating': 0, 'songId': 656, 'artistId': 656, 'name': 'Justin Esparza', 'age': 26, 'musicianId': 656, 'instrument': 'Hurdy Gurdy', 'band': 'MediumVioletRed teach', 'albumDuration': 7056, 'albumTitle': 'ask be finally', 'coverURL': 'https://dummyimage.com/417x935', 'genre': 'Rap', 'songDuration': 468, 'songTitle': 'poor add', 'sourceLink': 'hopkins.com', 'year': '1984', 'knownFor': 'management drug'}
656,{'companyName': 'Olive', 'dateEstablished': '1987-07-06', 'location': 'North Raymondborough', 'recordLableId': 657, 'albumId': 657, 'numOfRating': 61585, 'averageRating': 2.5, 'userRating': 0, 'songId': 657, 'artistId': 657, 'name': 'Robin Garrett', 'age': 63, 'musicianId': 657, 'instrument': 'Violin', 'band': 'SandyBrown citizen', 'albumDuration': 2145, 'albumTitle': 'single next human', 'coverURL': 'https://placeimg.com/785/282/any', 'genre': 'Country', 'songDuration': 113, 'songTitle': 'soldier upon', 'sourceLink': 'garcia.com', 'year': '1984', 'knownFor': 'these street'}
657,{'companyName': 'MediumVioletRed', 'dateEstablished': '1978-06-05', 'location': 'North Phillipview', 'recordLableId': 658, 'albumId': 658, 'numOfRating': 44414, 'averageRating': 2.0, 'userRating': 0, 'songId': 658, 'artistId': 658, 'name': 'Joel Wheeler', 'age': 33, 'musicianId': 658, 'instrument': 'Didgeridoo', 'band': 'Turquoise suffer', 'albumDuration': 3338, 'albumTitle': 'strong notice single', 'coverURL': 'https://dummyimage.com/700x248', 'genre': 'Rap', 'songDuration': 460, 'songTitle': 'central century', 'sourceLink': 'johnson.com', 'year': '1993', 'knownFor': 'increase member'}
658,{'companyName': 'GreenYellow', 'dateEstablished': '2018-10-26', 'location': 'Reynoldsbury', 'recordLableId': 659, 'albumId': 659, 'numOfRating': 40345, 'averageRating': 2.9, 'userRating': 0, 'songId': 659, 'artistId': 659, 'name': 'William White', 'age': 59, 'musicianId': 659, 'instrument': 'Didgeridoo', 'band': 'Lime brother', 'albumDuration': 7297, 'albumTitle': 'field music family', 'coverURL': 'https://placekitten.com/814/598', 'genre': 'Rap', 'songDuration': 74, 'songTitle': 'fast oil', 'sourceLink': 'thomas.net', 'year': '2019', 'knownFor': 'police school'}
659,{'companyName': 'OrangeRed', 'dateEstablished': '1991-06-02', 'location': 'North Brianahaven', 'recordLableId': 660, 'albumId': 660, 'numOfRating': 22619, 'averageRating': 1.7, 'userRating': 0, 'songId': 660, 'artistId': 660, 'name': 'Mrs. Michelle Carter MD', 'age': 65, 'musicianId': 660, 'instrument': 'Violin', 'band': 'SaddleBrown production', 'albumDuration': 357, 'albumTitle': 'its marriage skin', 'coverURL': 'https://placekitten.com/40/936', 'genre': 'Metal', 'songDuration': 352, 'songTitle': 'middle play', 'sourceLink': 'graham.com', 'year': '1996', 'knownFor': 'find question'}
660,{'companyName': 'Pink', 'dateEstablished': '2012-03-31', 'location': 'South Shannon', 'recordLableId': 661, 'albumId': 661, 'numOfRating': 36578, 'averageRating': 3.4, 'userRating': 0, 'songId': 661, 'artistId': 661, 'name': 'Stacey Rodriguez', 'age': 48, 'musicianId': 661, 'instrument': 'Guitar', 'band': 'WhiteSmoke heart', 'albumDuration': 4203, 'albumTitle': 'black reality risk', 'coverURL': 'https://placeimg.com/945/630/any', 'genre': 'Pop', 'songDuration': 610, 'songTitle': 'total job', 'sourceLink': 'hunter.com', 'year': '2014', 'knownFor': 'lay production'}
